,Search Term,sustainability
850,2020-04-18,50.94596761263428
851,2020-04-25,50.94596761263428
852,2020-05-02,49.247768692213135
853,2020-05-09,45.851370851370845
854,2020-05-16,42.45497301052856
855,2020-05-23,34.81307786863342
856,2020-05-30,33.11487894821228
857,2020-06-06,36.51127678905456
858,2020-06-13,36.51127678905456
859,2020-06-20,38.209475709475704
860,2020-06-27,33.11487894821228
861,2020-07-04,37.36037624926514
862,2020-07-11,45.00227139116028
863,2020-07-18,41.60587355031799
864,2020-07-25,39.05857516968628
865,2020-08-01,39.05857516968628
866,2020-08-08,36.51127678905456
867,2020-08-15,39.90767462989685
868,2020-08-22,44.1531719309497
869,2020-08-29,54.34236545347656
870,2020-09-05,55.19146491368713
871,2020-09-12,58.58786275452942
872,2020-09-19,57.73876329431885
873,2020-09-26,51.795067072844844
874,2020-10-03,50.94596761263428
875,2020-10-10,41.60587355031799
876,2020-10-17,42.45497301052856
877,2020-10-24,40.75677409010742
878,2020-10-31,32.265779488001705
879,2020-11-07,42.45497301052856
880,2020-11-14,48.39866923200256
881,2020-11-21,37.36037624926514
882,2020-11-28,47.54956977179199
883,2020-12-05,44.1531719309497
884,2020-12-12,38.209475709475704
885,2020-12-19,23.774784885895993
886,2020-12-26,24.623884346106568
887,2021-01-02,32.265779488001705
888,2021-01-09,35.66217732884399
889,2021-01-16,36.51127678905456
890,2021-01-23,47.54956977179199
891,2021-01-30,45.851370851370845
892,2021-02-06,45.00227139116028
893,2021-02-13,41.60587355031799
894,2021-02-20,44.1531719309497
895,2021-02-27,45.00227139116028
896,2021-03-06,43.304072470739136
897,2021-03-13,41.60587355031799
898,2021-03-20,39.05857516968628
899,2021-03-27,42.45497301052856
900,2021-04-03,47.54956977179199
901,2021-04-10,49.247768692213135
902,2021-04-17,67.92795681684571
903,2021-04-24,56.04056437389771
904,2021-05-01,53.49326599326599
905,2021-05-08,48.39866923200256
906,2021-05-15,42.45497301052856
907,2021-05-22,40.75677409010742
908,2021-05-29,38.209475709475704
909,2021-06-05,37.36037624926514
910,2021-06-12,36.51127678905456
911,2021-06-19,33.963978408422854
912,2021-06-26,35.66217732884399
913,2021-07-03,34.81307786863342
914,2021-07-10,35.66217732884399
915,2021-07-17,36.51127678905456
916,2021-07-24,39.05857516968628
917,2021-07-31,35.66217732884399
918,2021-08-07,38.209475709475704
919,2021-08-14,40.75677409010742
920,2021-08-21,43.304072470739136
921,2021-08-28,44.1531719309497
922,2021-09-04,48.39866923200256
923,2021-09-11,51.795067072844844
924,2021-09-18,51.795067072844844
925,2021-09-25,48.39866923200256
926,2021-10-02,49.247768692213135
927,2021-10-09,49.247768692213135
928,2021-10-16,56.04056437389771
929,2021-10-23,51.795067072844844
930,2021-10-30,50.94596761263428
931,2021-11-06,54.34236545347656
932,2021-11-13,52.64416653305541
933,2021-11-20,38.209475709475704
934,2021-11-27,59.436962214739985
935,2021-12-04,53.49326599326599
936,2021-12-11,42.45497301052856
937,2021-12-18,29.718481107369993
938,2021-12-25,28.020282186948855
939,2022-01-01,39.90767462989685
940,2022-01-08,42.45497301052856
941,2022-01-15,44.1531719309497
942,2022-01-22,56.04056437389771
943,2022-01-29,56.889663834108276
944,2022-02-05,57.73876329431885
945,2022-02-12,60.28606167495057
946,2022-02-19,58.58786275452942
947,2022-02-26,60.28606167495057
948,2022-03-05,57.73876329431885
949,2022-03-12,55.19146491368713
950,2022-03-19,60.28606167495057
951,2022-03-26,72.17345411789856
952,2022-04-02,72.17345411789856
953,2022-04-09,71.32435465768798
954,2022-04-16,84.06084656084656
955,2022-04-23,84.90994602105712
956,2022-04-30,68.77705627705627
957,2022-05-07,67.07885735663513
958,2022-05-14,57.73876329431885
959,2022-05-21,50.0968681524237
960,2022-05-28,42.45497301052856
961,2022-06-04,47.54956977179199
962,2022-06-11,42.45497301052856
963,2022-06-18,45.00227139116028
964,2022-06-25,43.304072470739136
965,2022-07-02,36.51127678905456
966,2022-07-09,43.304072470739136
967,2022-07-16,45.851370851370845
968,2022-07-23,45.851370851370845
969,2022-07-30,42.45497301052856
970,2022-08-06,42.45497301052856
971,2022-08-13,49.247768692213135
972,2022-08-20,53.49326599326599
973,2022-08-27,61.135161135161134
974,2022-09-03,58.58786275452942
975,2022-09-10,63.68245951579284
976,2022-09-17,63.68245951579284
977,2022-09-24,61.9842605953717
978,2022-10-01,63.68245951579284
979,2022-10-08,60.28606167495057
980,2022-10-15,61.135161135161134
981,2022-10-22,61.9842605953717
982,2022-10-29,61.9842605953717
983,2022-11-05,59.436962214739985
984,2022-11-12,63.68245951579284
985,2022-11-19,45.00227139116028
986,2022-11-26,67.07885735663513
987,2022-12-03,67.07885735663513
988,2022-12-10,58.58786275452942
989,2022-12-17,33.963978408422854
990,2022-12-24,29.718481107369993
991,2022-12-31,41.60587355031799
992,2023-01-07,56.889663834108276
993,2023-01-14,58.58786275452942
994,2023-01-21,63.68245951579284
995,2023-01-28,66.22975789642456
996,2023-02-04,66.22975789642456
997,2023-02-11,61.135161135161134
998,2023-02-18,61.9842605953717
999,2023-02-25,66.22975789642456
1000,2023-03-04,64.53155897600341
1001,2023-03-11,60.28606167495057
1002,2023-03-18,67.07885735663513
1003,2023-03-25,67.92795681684571
1004,2023-04-01,66.22975789642456
1005,2023-04-08,69.62615573726684
1006,2023-04-15,77.26805087916199
1007,2023-04-22,78.11715033937256
1008,2023-04-29,73.02255357810913
1009,2023-05-06,61.9842605953717
1010,2023-05-13,61.9842605953717
1011,2023-05-20,57.73876329431885
1012,2023-05-27,50.94596761263428
1013,2023-06-03,51.795067072844844
1014,2023-06-10,45.851370851370845
1015,2023-06-17,46.70047031158142
1016,2023-06-24,45.851370851370845
1017,2023-07-01,37.36037624926514
1018,2023-07-08,48.39866923200256
1019,2023-07-15,43.304072470739136
1020,2023-07-22,51.795067072844844
1021,2023-07-29,45.00227139116028
1022,2023-08-05,39.90767462989685
1023,2023-08-12,45.00227139116028
1024,2023-08-19,57.73876329431885
1025,2023-08-26,62.833360055582276
1026,2023-09-02,61.135161135161134
1027,2023-09-09,68.77705627705627
1028,2023-09-16,67.07885735663513
1029,2023-09-23,67.07885735663513
1030,2023-09-30,68.77705627705627
1031,2023-10-07,63.68245951579284
1032,2023-10-14,65.38065843621399
1033,2023-10-21,72.17345411789856
1034,2023-10-28,66.22975789642456
1035,2023-11-04,67.07885735663513
1036,2023-11-11,71.32435465768798
1037,2023-11-18,43.304072470739136
1038,2023-11-25,73.87165303831969
1039,2023-12-02,73.02255357810913
1040,2023-12-09,66.22975789642456
1041,2023-12-16,39.90767462989685
1042,2023-12-23,32.265779488001705
1043,2023-12-30,39.90767462989685
1044,2024-01-06,54.34236545347656
1045,2024-01-13,61.9842605953717
1046,2024-01-20,69.62615573726684
1047,2024-01-27,71.32435465768798
1048,2024-02-03,74.72075249853027
1049,2024-02-10,70.47525519747741
1050,2024-02-17,68.77705627705627
1051,2024-02-24,75.56985195874084
1052,2024-03-02,71.32435465768798
1053,2024-03-09,66.22975789642456
1054,2024-03-16,73.02255357810913
1055,2024-03-23,69.62615573726684
1056,2024-03-30,68.77705627705627
1057,2024-04-06,73.87165303831969
1058,2024-04-13,80.66444872000427
1059,2024-04-20,80.66444872000427
1060,2024-04-27,75.56985195874084
1061,2024-05-04,68.77705627705627
1062,2024-05-11,62.833360055582276
1063,2024-05-18,56.889663834108276
1064,2024-05-25,45.851370851370845
