,Search Term,food near me
514,2018-10-06,51.18721461187214
515,2018-10-13,50.31963470319635
516,2018-10-20,49.45205479452054
517,2018-10-27,51.18721461187214
518,2018-11-03,50.31963470319635
519,2018-11-10,48.58447488584475
520,2018-11-17,47.71689497716895
521,2018-11-24,45.11415525114155
522,2018-12-01,49.45205479452054
523,2018-12-08,48.58447488584475
524,2018-12-15,50.31963470319635
525,2018-12-22,65.06849315068493
526,2018-12-29,61.598173515981735
527,2019-01-05,47.71689497716895
528,2019-01-12,45.11415525114155
529,2019-01-19,47.71689497716895
530,2019-01-26,47.71689497716895
531,2019-02-02,50.31963470319635
532,2019-02-09,53.78995433789954
533,2019-02-16,54.65753424657534
534,2019-02-23,54.65753424657534
535,2019-03-02,58.12785388127853
536,2019-03-09,58.12785388127853
537,2019-03-16,58.99543378995433
538,2019-03-23,59.86301369863013
539,2019-03-30,58.99543378995433
540,2019-04-06,58.12785388127853
541,2019-04-13,64.20091324200912
542,2019-04-20,61.598173515981735
543,2019-04-27,61.598173515981735
544,2019-05-04,61.598173515981735
545,2019-05-11,60.73059360730594
546,2019-05-18,62.465753424657535
547,2019-05-25,67.67123287671232
548,2019-06-01,71.14155251141553
549,2019-06-08,69.40639269406392
550,2019-06-15,69.40639269406392
551,2019-06-22,75.47945205479452
552,2019-06-29,76.34703196347031
553,2019-07-06,73.74429223744292
554,2019-07-13,76.34703196347031
555,2019-07-20,76.34703196347031
556,2019-07-27,75.47945205479452
557,2019-08-03,75.47945205479452
558,2019-08-10,69.40639269406392
559,2019-08-17,71.14155251141553
560,2019-08-24,68.53881278538812
561,2019-08-31,71.14155251141553
562,2019-09-07,64.20091324200912
563,2019-09-14,62.465753424657535
564,2019-09-21,64.20091324200912
565,2019-09-28,68.53881278538812
566,2019-10-05,65.06849315068493
567,2019-10-12,65.93607305936072
568,2019-10-19,66.80365296803653
569,2019-10-26,65.93607305936072
570,2019-11-02,66.80365296803653
571,2019-11-09,64.20091324200912
572,2019-11-16,63.33333333333333
573,2019-11-23,66.80365296803653
574,2019-11-30,60.73059360730594
575,2019-12-07,60.73059360730594
576,2019-12-14,65.93607305936072
577,2019-12-21,86.7579908675799
578,2019-12-28,80.68493150684931
579,2020-01-04,63.33333333333333
580,2020-01-11,60.73059360730594
581,2020-01-18,60.73059360730594
582,2020-01-25,60.0
583,2020-02-01,60.0
584,2020-02-08,64.0
585,2020-02-15,67.0
586,2020-02-22,63.0
587,2020-02-29,66.0
588,2020-03-07,60.0
589,2020-03-14,51.0
590,2020-03-21,47.0
591,2020-03-28,45.0
592,2020-04-04,48.0
593,2020-04-11,50.0
594,2020-04-18,56.00000000000001
595,2020-04-25,52.0
596,2020-05-02,56.00000000000001
597,2020-05-09,56.00000000000001
598,2020-05-16,61.0
599,2020-05-23,60.0
600,2020-05-30,63.0
601,2020-06-06,64.0
602,2020-06-13,67.0
603,2020-06-20,73.0
604,2020-06-27,74.0
605,2020-07-04,75.0
606,2020-07-11,73.0
607,2020-07-18,77.0
608,2020-07-25,76.0
609,2020-08-01,77.0
