ds,vegan,vegetarian,plant_based_plus_plant_based,vegan_informative,vegetarian_informative,plant based_informative,vegan_behavior,vegetarian_behavior,plant based_behavior,behavior_bare,informative_bare,food
2009-11-21,12.0,20.377640726440923,0.17907970690225436,5.906785371948858,11.208514297719029,0.17907970690225436,6.093214628051142,9.169126428721894,0.0,1704.1462678047076,540.1724137931034,540.1724137931034
2009-11-28,8.0,14.468124915773055,0.29582631647019364,4.470466634163428,8.209794565333269,0.29582631647019364,3.5295333658365724,6.2583303504397865,0.0,1137.9162602041922,451.13300492610824,451.13300492610824
2009-12-05,8.0,15.28323054483069,0.11020289655523344,4.586820370850976,8.695776579563624,0.11020289655523344,3.4131796291490235,6.587453965267066,0.0,1230.1921032698667,468.94088669950725,468.94088669950725
2009-12-12,8.0,14.468124915773055,0.12397825862463761,4.017155793899125,8.238881764138188,0.12397825862463761,3.9828442061008746,6.229243151634867,0.0,1366.334655073982,480.8128078817733,480.8128078817733
2009-12-19,10.0,17.728547432003605,0.33218349222190524,5.34399035753486,8.868741153160313,0.33218349222190524,4.65600964246514,8.859806278843292,0.0,1729.720644816211,457.0689655172412,457.0689655172412
2009-12-26,9.0,18.95120587559006,0.13775362069404182,4.767734939784732,9.250490987782943,0.13775362069404182,4.232265060215268,9.700714887807116,0.0,1532.9532007306395,451.13300492610824,451.13300492610824
2010-01-02,9.0,18.74742946832565,0.23869144160704375,4.7221553265922225,8.980147526093392,0.23869144160704375,4.2778446734077775,9.767281942232257,0.0,1195.8462937383968,480.8128078817733,480.8128078817733
2010-01-09,8.0,17.320994617474785,0.19285506897165852,4.019195920095318,9.170963292102789,0.19285506897165852,3.980804079904682,8.150031325371996,0.0,1219.4836763979865,468.94088669950725,468.94088669950725
2010-01-16,8.0,16.709665395681558,0.2436603520635447,4.192560236031978,8.787900314261282,0.2436603520635447,3.8074397639680218,7.921765081420275,0.0,1179.6256983897517,463.0049261083743,463.0049261083743
2010-01-23,9.0,16.098336173888327,0.151528982763446,4.6522298853100175,8.684859001524929,0.151528982763446,4.3477701146899825,7.4134771723633985,0.0,1184.8813085172385,451.13300492610824,451.13300492610824
2010-01-30,8.0,16.30211258115274,0.22040579311046687,4.198205911893396,8.9484232296669,0.22040579311046687,3.801794088106604,7.3536893514858415,0.0,1209.0088517811762,474.8768472906403,474.8768472906403
2010-02-06,9.0,16.709665395681558,0.30847030923949914,4.891404752223605,8.577528449642339,0.30847030923949914,4.108595247776395,8.13213694603922,0.0,1258.772722806669,451.13300492610824,451.13300492610824
2010-02-13,9.0,17.728547432003605,0.13775362069404182,5.198561748763801,9.245177624196344,0.13775362069404182,3.8014382512361995,8.48336980780726,0.0,1199.6743514033917,462.77580581510034,463.0049261083743
2010-02-20,8.0,16.709665395681558,0.34482748499121074,4.0817810139405175,8.961364793588725,0.34482748499121074,3.918218986059483,7.748300602092832,0.0,1114.3432859415536,480.8128078817733,480.8128078817733
2010-02-27,8.0,15.894559766623917,0.2617318793186794,4.078617541566749,8.200748964882873,0.2617318793186794,3.921382458433251,7.693810801741043,0.0,1084.0350312405128,445.1970443349752,445.1970443349752
2010-03-06,9.0,15.690783359359514,0.2066304310410627,5.124271135099665,8.600406178986518,0.2066304310410627,3.8757288649003345,7.090377180372996,0.0,1100.5806780967555,468.94088669950725,468.94088669950725
2010-03-13,9.0,16.709665395681558,0.32427909789443654,5.109165200557307,8.971112478406702,0.32427909789443654,3.890834799442693,7.738552917274856,0.0,1102.8333647420834,474.8768472906403,474.8768472906403
2010-03-20,8.0,16.098336173888327,0.27550724138808363,3.9131598499492775,8.405247773476168,0.27550724138808363,4.0868401500507225,7.69308840041216,0.0,1096.0675418425749,468.94088669950725,468.94088669950725
2010-03-27,9.0,16.709665395681558,0.34595885429130946,4.587894033482755,9.33717386521673,0.34595885429130946,4.412105966517245,7.372491530464827,0.0,1183.3091449951648,480.8128078817733,480.8128078817733
2010-04-03,8.0,14.264348508508645,0.27550724138808363,4.304860099448642,8.006071452353648,0.27550724138808363,3.695139900551358,6.258277056154996,0.0,1035.5193502080785,445.1970443349752,445.1970443349752
2010-04-10,8.0,14.875677730301874,0.2199471690811386,4.740742198179852,8.056759467955173,0.2199471690811386,3.259257801820148,6.818918262346701,0.0,1030.0638962372775,451.13300492610824,451.13300492610824
2010-04-17,8.0,14.671901323037464,0.46564094773021647,4.578555107820336,8.16451085630235,0.46564094773021647,3.4214448921796636,6.507390466735114,0.0,1038.2346427616997,474.8768472906403,474.8768472906403
2010-04-24,7.0,14.671901323037464,0.3719347758739128,3.4477636446020754,7.831093248720251,0.3719347758739128,3.5522363553979246,6.840808074317213,0.0,1051.9597079172136,451.13300492610824,451.13300492610824
2010-05-01,8.0,14.264348508508645,0.22040579311046687,4.4761063554928775,7.463042132036617,0.22040579311046687,3.523893644507123,6.801306376472028,0.0,1109.252487652682,457.0689655172412,457.0689655172412
2010-05-08,8.0,15.079454137566286,0.3888597430557269,4.2061277301707936,8.330680052560048,0.3888597430557269,3.793872269829207,6.748774085006238,0.0,1098.0301973817498,468.94088669950725,468.94088669950725
2010-05-15,7.0,14.264348508508645,0.151528982763446,3.6632755748002293,7.697293921616737,0.151528982763446,3.3367244251997707,6.567054586891908,0.0,1051.0921899242808,463.0049261083743,463.0049261083743
2010-05-22,7.0,14.264348508508645,0.0,3.6074558015024487,7.633095301373798,0.0,3.3925441984975513,6.631253207134847,0.0,1037.7656654042748,433.32512315270935,433.32512315270935
2010-05-29,8.0,14.468124915773055,0.151528982763446,4.67598670079939,7.757178543670631,0.151528982763446,3.3240132992006095,6.710946372102424,0.0,1068.341853530619,427.3891625615763,427.3891625615763
2010-06-05,8.0,14.264348508508645,0.3852515139139888,4.593890577638056,7.9880217523915045,0.3852515139139888,3.4061094223619444,6.2763267561171405,0.0,1037.040122283092,427.3891625615763,427.3891625615763
2010-06-12,7.0,13.856795693979826,0.23418115517987106,3.37266426007446,7.338051636835528,0.23418115517987106,3.62733573992554,6.518744057144298,0.0,1067.5021112476813,427.3891625615763,427.3891625615763
2010-06-19,8.0,14.060572101244237,0.36944272525905136,4.751919423756997,7.764350917627266,0.36944272525905136,3.248080576243004,6.296221183616971,0.0,1091.8612251557527,409.23760034826637,409.5812807881773
2010-06-26,8.0,13.856795693979826,0.12397825862463761,4.114690562406542,7.38135129633147,0.12397825862463761,3.8853094375934583,6.475444397648356,0.0,1119.3039663727907,415.28812108603637,415.51724137931035
2010-07-03,8.0,12.430360843128963,0.12397825862463761,4.885361317217398,6.671911584192045,0.12397825862463761,3.1146386827826023,5.758449258936918,0.0,1132.1612278804905,415.28812108603637,415.51724137931035
2010-07-10,9.0,13.449242879451008,0.12261757730987478,5.401005600341367,7.580600493081767,0.12261757730987478,3.5989943996586327,5.868642386369241,0.0,1145.9685020343738,409.5812807881773,409.5812807881773
2010-07-17,8.0,13.245466472186601,0.12397825862463761,4.466510588841545,7.2106374249418925,0.12397825862463761,3.533489411158455,6.034829047244709,0.0,1099.0699341680047,433.0960028594354,433.32512315270935
2010-07-24,8.0,13.653019286715418,0.2820509544007895,4.646235275330595,7.834256698665506,0.2820509544007895,3.3537647246694053,5.818762588049912,0.0,1115.7313764366609,427.16004226830233,427.3891625615763
2010-07-31,9.0,13.653019286715418,0.25743571413294886,5.420821261024294,7.753200056088234,0.25743571413294886,3.5791787389757066,5.899819230627184,0.0,1099.236853233315,427.0454821216654,427.3891625615763
2010-08-07,9.0,13.653019286715418,0.151528982763446,5.2627965873702935,7.7845303065832745,0.151528982763446,3.7372034126297065,5.868488980132144,0.0,1100.6657514685535,433.32512315270935,433.32512315270935
2010-08-14,8.0,13.449242879451008,0.22040579311046687,4.729671572361574,7.756158513780127,0.22040579311046687,3.270328427638426,5.693084365670881,0.0,1121.033189062399,450.84660455951575,451.13300492610824
2010-08-21,8.0,13.041690064922191,0.2041383804262012,4.522271598145327,6.953321333988034,0.2041383804262012,3.4777284018546726,6.088368730934157,0.0,1041.8809428396798,421.4532019704433,421.4532019704433
2010-08-28,8.0,13.041690064922191,0.17907970690225436,4.7817161986157455,7.353876822568098,0.17907970690225436,3.218283801384255,5.6878132423540935,0.0,1000.7935142776696,415.1735609393994,415.51724137931035
2010-09-04,9.0,13.856795693979826,0.2892826034574878,5.190117901088543,7.991482474183962,0.2892826034574878,3.8098820989114572,5.865313219795865,0.0,1057.0832736968957,427.3891625615763,427.3891625615763
2010-09-11,9.0,13.856795693979826,0.22040579311046687,5.562822282261729,8.319121104324115,0.22040579311046687,3.4371777177382707,5.537674589655713,0.0,1018.592267577786,444.9679240417012,445.1970443349752
2010-09-18,8.0,14.875677730301874,1.3129251802326838,4.722876944626611,8.86113670685894,1.3129251802326838,3.2771230553733894,6.014541023442935,0.0,1043.1706749467023,450.9611647061528,451.13300492610824
2010-09-25,8.0,14.671901323037464,0.5878150917839852,4.6306011046984015,8.739618195032596,0.5878150917839852,3.369398895301599,5.932283128004867,0.0,1050.0362593519435,439.0319634505684,439.2610837438424
2010-10-02,8.0,14.264348508508645,0.38571013794331704,4.597574005856179,8.038545922293876,0.38571013794331704,3.402425994143821,6.225802586214769,0.0,1032.0965338286592,456.83984522396725,457.0689655172412
2010-10-09,9.0,14.264348508508645,0.21114071746823537,5.27031372990511,8.018372040869595,0.21114071746823537,3.7296862700948896,6.24597646763905,0.0,1066.3445020871034,450.84660455951575,451.13300492610824
2010-10-16,10.0,14.468124915773055,0.3181788181378369,6.400041191677171,8.324366059973585,0.3181788181378369,3.599958808322829,6.143758855799471,0.0,1086.7054248678537,486.5196481796324,486.74876847290636
