ds,tgc,wth,cowspiracy,fok,okja,yawye,sustainability,animal_welfare,climate,climate_change,health,vegan,vegetarian,plant_based_plus_plant_based,vegan_informative,vegetarian_informative,plant_based_informative,vegan_behavior,vegetarian_behavior,plant_based_behavior,behavior_bare,informative_bare,food,date_col,Year_Old,Month_Old,Day,Month,Year,rdpi,All Fresh Retail Beef,Choice Retail Beef,ksu_chicken,ksu_pork,ksu_beef,Date,Zhao,StewartMilk,StewartPBMilk,Time,tgc_bin,tgc_bin*Time,tgc_bin*Time_C,fok_bin,fok_bin*Time,fok_bin*Time_C,okja_bin,okja_bin*Time,okja_bin*Time_C,wth_bin,wth_bin*Time,wth_bin*Time_C,cowspiracy_bin,cowspiracy_bin*Time,cowspiracy_bin*Time_C,owth_bin,owth_bin*Time,owth_bin*Time_C,yawye_bin,yawye_bin*Time,yawye_bin*Time_C,all_docs,owth,all_climate,Month_Dummy1,Month_Dummy2,Month_Dummy3,Month_Dummy4,Month_Dummy5,Month_Dummy6,Month_Dummy7,Month_Dummy8,Month_Dummy9,Month_Dummy10,Month_Dummy11,Month_Dummy12
2008-03-31,0.0,0.0,0.0,0.0,0.0,0.0,110.3448275862069,16.79,300.0,400.0,3500.0,16.0,17.7,0.1654270016,12.275706,11.941990399999998,0.1654270016,3.724294,5.758009600000001,0.0,899.3759016393442,366.52,366.52,2008-03-31,2008,3,31,4,2008,39815.0,79.5,78.31,147.89,93.05,157.81,,,,,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,810.3448275862069,0,0,0,1,0,0,0,0,0,0,0,0
2008-04-30,0.0,0.0,0.0,0.0,0.0,0.0,96.55172413793105,15.180000000000001,300.0,355.55555555555554,3350.0,17.0,17.4,0.14,13.1948952,11.282704759999998,0.14,3.805104800000001,6.117295240000001,0.0,953.708524590164,374.85,374.85,2008-04-30,2008,4,30,5,2008,41742.0,84.4,83.13,142.55,70.7,167.53,,,,,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,752.1072796934866,0,0,0,0,1,0,0,0,0,0,0,0
2008-05-31,0.0,0.0,0.0,0.0,0.0,0.0,86.20689655172414,14.72,200.0,200.0,3250.0,19.0,17.4,0.14,14.878512,11.513379119999998,0.14,4.121488000000001,5.886620880000001,0.0,925.8686885245902,341.53000000000003,341.53000000000003,2008-05-31,2008,5,31,6,2008,40660.0,80.02,78.97,143.48,71.74,158.99,,,,,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,486.2068965517241,0,0,0,0,0,1,0,0,0,0,0,0
2008-06-30,0.0,0.0,0.0,0.0,0.0,0.0,86.20689655172414,13.57,171.42857142857142,133.33333333333331,3150.0,18.0,17.7,0.14,14.1232768,11.710240392,0.14,3.8767232000000007,5.989759608,0.0,975.115737704918,349.86,349.86,2008-06-30,2008,6,30,7,2008,40009.0,81.81,80.59,143.03,83.36,162.4,,,,,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,390.96880131362883,0,0,0,0,0,0,1,0,0,0,0,0
2008-07-31,0.0,0.0,0.0,0.0,0.0,0.0,94.82758620689656,13.34,171.42857142857142,100.0,3250.0,17.0,17.099999999999998,0.14,13.1083906,11.375801967999998,0.14,3.891609400000001,5.724198032000001,0.0,971.9249180327868,333.2,333.2,2008-07-31,2008,7,31,8,2008,39752.0,77.39,76.82,136.94,84.75,154.20999999999998,,,,,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,366.256157635468,0,0,0,0,0,0,0,1,0,0,0,0
2008-08-31,0.0,0.0,0.0,0.0,0.0,0.0,103.44827586206897,13.8,271.4285714285714,200.0,3250.0,16.0,15.9,0.14,12.0098124,9.935397383999998,0.14,3.990187600000001,5.964602616000001,0.0,959.190163934426,349.86,349.86,2008-08-31,2008,8,31,9,2008,39812.0,78.36,77.43,141.72,100.02,155.79000000000002,,,,,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,574.8768472906404,0,0,0,0,0,0,0,0,1,0,0,0
2008-09-30,0.0,0.0,0.0,0.0,0.0,0.0,122.41379310344828,13.8,314.2857142857143,255.55555555555554,3550.0,17.0,17.7,0.1569513344,13.2039504,11.14141468,0.1569513344,3.796049600000001,6.558585320000001,0.0,1027.5267213114755,374.85,374.85,2008-09-30,2008,9,30,10,2008,40080.0,82.96,82.01,148.42,105.89,164.97,,,,,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,692.2550629447181,0,0,0,0,0,0,0,0,0,1,0,0
2008-10-31,0.0,0.0,0.0,0.0,0.0,0.0,108.62068965517243,14.950000000000001,300.0,255.55555555555554,3300.0,19.0,21.3,0.14,13.8744138,12.977362936,0.14,5.1255862,8.322637064000002,0.0,1239.9440983606555,416.5,416.5,2008-10-31,2008,10,31,11,2008,40396.0,72.11,71.52,119.4,92.92,143.63,,,,,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,664.176245210728,0,0,0,0,0,0,0,0,0,0,1,0
2008-11-30,0.0,0.0,0.0,0.0,0.0,0.0,84.48275862068967,14.26,257.1428571428571,233.33333333333331,2900.0,19.0,18.9,0.14,14.2833384,11.442719007999996,0.14,4.7166616,7.457280992000001,0.0,1297.5544262295082,383.18,383.18,2008-11-30,2008,11,30,12,2008,40182.0,79.45,78.53,134.24,108.77,157.98000000000002,,,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,574.9589490968801,0,0,0,0,0,0,0,0,0,0,0,1
2008-12-31,0.0,0.0,0.0,0.0,0.0,0.0,93.10344827586208,14.030000000000001,271.4285714285714,222.22222222222223,3600.0,17.0,21.0,0.14,12.40827615,12.40754816,0.14,4.59172385,8.59245184,0.0,1158.9188524590163,366.52,366.52,2008-12-31,2008,12,31,1,2009,40393.0,77.42,76.64,123.66,107.49,154.06,,,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,586.7542419266557,1,0,0,0,0,0,0,0,0,0,0,0
2009-01-31,0.0,0.0,0.0,0.0,0.0,0.0,113.79310344827587,15.64,300.0,233.33333333333331,3600.0,17.0,20.4,0.14,12.6570712,12.921806983999996,0.14,4.342928800000001,7.478193016000001,0.0,1096.5439344262295,383.18,383.18,2009-01-31,2009,1,31,2,2009,39975.0,70.86,69.73,118.08,89.5,140.59,,,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,647.1264367816091,0,1,0,0,0,0,0,0,0,0,0,0
2009-02-28,0.0,0.0,0.0,0.0,0.0,0.0,117.24137931034484,14.26,328.57142857142856,255.55555555555554,3500.0,17.0,18.9,0.14,12.857246,11.402557824,0.14,4.142754000000001,7.497442176000001,0.0,1048.1849180327868,383.18,383.18,2009-02-28,2009,2,28,3,2009,39952.0,78.46,77.28,135.08,93.55,155.74,,,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,701.368363437329,0,0,1,0,0,0,0,0,0,0,0,0
2009-03-31,0.0,0.0,0.0,0.0,0.0,0.0,131.0344827586207,13.57,314.2857142857143,288.88888888888886,3700.0,18.0,18.9,0.14,13.5946452,11.919187167999995,0.14,4.4053548000000005,6.980812832000001,0.0,1010.564262295082,366.52,366.52,2009-03-31,2009,3,31,4,2009,40177.0,78.32,77.06,141.3,95.51,155.38,,,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,734.2090859332238,0,0,0,1,0,0,0,0,0,0,0,0
2009-04-30,0.0,0.0,0.0,0.0,0.0,0.0,105.17241379310346,14.26,328.57142857142856,233.33333333333331,3400.0,16.0,18.0,0.14,11.6724033,10.551488832,0.14,4.327596700000001,7.448511168000001,0.0,1049.055081967213,358.19,358.19,2009-04-30,2009,4,30,5,2009,40735.0,78.05,77.4,130.35,82.32,155.45,,,,,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,667.0771756978654,0,0,0,0,1,0,0,0,0,0,0,0
2009-05-31,0.0,0.0,0.0,0.0,0.0,0.0,96.55172413793105,13.8,228.57142857142856,177.77777777777777,3550.0,17.0,18.9,0.14,12.2988763,11.424852823999998,0.14,4.7011237,7.475147176000001,0.0,1115.1413114754098,349.86,349.86,2009-05-31,2009,5,31,6,2009,39966.0,81.9,81.0,144.18,92.4,162.9,,,,,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,502.9009304871374,0,0,0,0,0,1,0,0,0,0,0,0
2009-06-30,0.0,0.0,0.0,0.0,0.0,0.0,86.20689655172414,12.42,200.0,133.33333333333331,3700.0,17.0,18.9,0.14,12.297349949999996,10.932535319999998,0.14,4.702650050000002,7.967464680000001,0.0,1197.8118032786886,358.19,358.19,2009-06-30,2009,6,30,7,2009,39759.0,80.27,79.51,144.33,84.95,159.78,,,,,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,419.54022988505744,0,0,0,0,0,0,1,0,0,0,0,0
2009-07-31,0.0,0.0,0.0,0.0,0.0,0.0,91.37931034482759,12.88,200.0,100.0,4050.0,17.0,18.0,0.14,11.8302697,9.830126903999998,0.14,5.1697303,8.169873096000002,0.0,1157.744262295082,358.19,358.19,2009-07-31,2009,7,31,8,2009,39649.0,73.89,73.32,134.24,92.69,147.20999999999998,,,,,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,391.37931034482756,0,0,0,0,0,0,0,1,0,0,0,0
2009-08-31,0.0,0.0,0.0,0.0,0.0,0.0,131.0344827586207,12.65,342.85714285714283,177.77777777777777,4050.0,17.0,18.6,0.28,12.43437845,10.467769095999996,0.28,4.56562155,8.132230904000002,0.0,1137.540163934426,366.52,366.52,2009-08-31,2009,8,31,9,2009,39732.0,76.26,74.88,138.45,97.72,151.14,,,,,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,651.6694033935413,0,0,0,0,0,0,0,0,1,0,0,0
2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,131.0344827586207,12.65,400.0,244.44444444444443,4200.0,18.0,20.4,0.14,12.76827245,11.407818704,0.14,5.23172755,8.992181296,0.0,1260.4147540983606,374.85,374.85,2009-09-30,2009,9,30,10,2009,39579.0,77.41,75.94,137.1,99.98,153.35,,,,,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,775.4789272030652,0,0,0,0,0,0,0,0,0,1,0,0
2009-10-31,0.0,0.0,0.0,0.0,0.0,0.0,139.6551724137931,14.030000000000001,385.71428571428567,344.44444444444446,4150.0,22.0,23.1,0.14,15.1863393,12.777511039999997,0.14,6.813660700000001,10.322488960000005,0.0,1397.2304918032785,399.84,399.84,2009-10-31,2009,10,31,11,2009,39652.0,68.16,67.56,127.29,87.55,135.72,,,,,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,869.8139025725233,0,0,0,0,0,0,0,0,0,0,1,0
2009-11-30,0.0,0.0,0.0,0.0,0.0,0.0,89.65517241379311,12.65,428.57142857142856,411.1111111111111,3150.0,20.0,20.4,0.14,14.16184845,10.700130127999998,0.14,5.838151550000001,9.699869872,0.0,1446.3845901639345,374.85,374.85,2009-11-30,2009,11,30,12,2009,39807.0,72.73,72.08,131.59,94.65,144.81,,,,,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,929.3377120963328,0,0,0,0,0,0,0,0,0,0,0,1
2009-12-31,0.0,0.0,0.0,0.0,0.0,0.0,98.27586206896552,12.88,342.85714285714283,222.22222222222223,3650.0,21.0,23.1,0.28,14.470994999999998,11.647825447999995,0.28,6.529005000000001,11.452174552,0.0,1293.3322950819672,374.85,374.85,2009-12-31,2009,12,31,1,2010,39798.0,71.23,69.95,132.33,89.65,141.18,,,,,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,663.3552271483306,1,0,0,0,0,0,0,0,0,0,0,0
2010-01-31,0.0,0.0,0.0,0.0,0.0,0.0,117.24137931034484,13.110000000000001,385.71428571428567,255.55555555555554,3600.0,20.0,22.2,0.28,14.12363825,11.238416975999998,0.28,5.876361750000001,10.961583024,0.0,1288.0683606557377,358.19,358.19,2010-01-31,2010,1,31,2,2010,39792.0,65.44,63.95,128.18,83.5,129.39,,,,,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,758.5112205801861,0,1,0,0,0,0,0,0,0,0,0,0
2010-02-28,0.0,0.0,0.0,0.0,0.0,0.0,127.58620689655173,13.57,342.85714285714283,211.11111111111111,5000.0,21.0,21.6,0.28,14.6299755,11.715779975999997,0.28,6.3700245,9.884220024000005,0.0,1158.5750819672132,366.52,366.52,2010-02-28,2010,2,28,3,2010,39924.0,76.5,75.35,142.25,97.76,151.85,,,,,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,681.5544608648057,0,0,1,0,0,0,0,0,0,0,0,0
2010-03-31,0.0,0.0,0.0,0.0,0.0,0.0,139.6551724137931,13.34,371.4285714285714,233.33333333333331,3700.0,21.0,20.7,0.301189168,15.2595863,12.061300783999998,0.301189168,5.7404137,8.638699216000001,0.0,1099.2470491803278,358.19,358.19,2010-03-31,2010,3,31,4,2010,40244.0,73.71,73.01,136.8,85.26,146.72,,,,,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,744.4170771756978,0,0,0,1,0,0,0,0,0,0,0,0
2010-04-30,0.0,0.0,0.0,0.0,0.0,0.0,118.96551724137932,13.110000000000001,342.85714285714283,188.88888888888889,3400.0,19.0,19.5,0.28,13.49733675,10.36038084,0.2555065072,5.502663250000001,9.13961916,0.0244934927999999,1119.605737704918,333.2,333.2,2010-04-30,2010,4,30,5,2010,40520.0,71.85,71.58,142.18,71.06,143.43,,,,,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,650.711548987411,0,0,0,0,1,0,0,0,0,0,0,0
2010-05-31,0.0,0.0,0.0,0.0,0.0,0.0,103.44827586206897,11.040000000000001,228.57142857142856,88.88888888888889,3250.0,19.0,18.0,0.14,13.60476435,9.5554772,0.14,5.39523565,8.4445228,0.0,1125.037868852459,341.53000000000003,341.53000000000003,2010-05-31,2010,5,31,6,2010,40506.0,82.07,81.27,138.48,84.89,163.33999999999995,,,,,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,420.9085933223864,0,0,0,0,0,1,0,0,0,0,0,0
2010-06-30,0.0,0.0,0.0,0.0,0.0,0.0,87.93103448275863,11.040000000000001,228.57142857142856,66.66666666666666,3000.0,19.0,17.7,0.14,13.74193005,9.804633919999995,0.14,5.258069950000001,7.895366080000001,0.0,1170.081475409836,333.2,333.2,2010-06-30,2010,6,30,7,2010,40509.0,78.04,77.03,142.57,81.38,155.07,,,,,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,383.1691297208538,0,0,0,0,0,0,1,0,0,0,0,0
2010-07-31,0.0,0.0,0.0,0.0,0.0,0.0,93.10344827586208,11.040000000000001,214.28571428571428,66.66666666666666,2950.0,20.0,18.6,0.14,14.7462004,10.851665671999996,0.14,5.253799600000001,7.748334328000001,0.0,1120.68,358.19,358.19,2010-07-31,2010,7,31,8,2010,40598.0,77.85,76.55,152.58,92.56,154.39999999999998,,,,,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,374.05582922824306,0,0,0,0,0,0,0,1,0,0,0,0
2010-08-31,0.0,0.0,0.0,0.0,0.0,0.0,108.62068965517243,11.73,314.2857142857143,111.11111111111111,3150.0,20.0,17.7,0.5727135008,14.6659727,9.890784544,0.5288095008,5.3340273,7.809215456000001,0.043904,1098.260163934426,358.19,358.19,2010-08-31,2010,8,31,9,2010,40562.0,75.66,74.61,146.46,98.33,150.26999999999998,,,,,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,534.0175150519979,0,0,0,0,0,0,0,0,1,0,0,0
2010-09-30,0.0,0.0,0.0,0.6900000000000001,0.0,0.0,113.79310344827587,11.270000000000001,328.57142857142856,133.33333333333331,3200.0,20.0,19.2,0.2969513344,14.68238525,11.025881935999998,0.2969513344,5.317614750000001,8.174118064000002,0.0,1108.01131147541,358.19,358.19,2010-09-30,2010,9,30,10,2010,40541.0,75.12,74.1,140.35,106.16,149.22,,,,,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6900000000000001,0.0,575.6978653530377,0,0,0,0,0,0,0,0,0,1,0,0
2010-10-31,0.0,0.0,0.0,0.6900000000000001,0.0,0.0,117.24137931034484,12.88,328.57142857142856,144.44444444444443,3200.0,23.0,21.9,0.2927135008,16.82124945,12.98977924,0.2927135008,6.17875055,8.91022076,0.0,1274.936557377049,391.51,391.51,2010-10-31,2010,10,31,11,2010,40554.0,73.25,72.25,138.14,98.63,145.5,,,,,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6900000000000001,0.0,590.2572523262179,0,0,0,0,0,0,0,0,0,0,1,0
2010-11-30,0.0,0.0,0.0,0.6900000000000001,0.0,0.0,84.48275862068967,9.89,314.2857142857143,133.33333333333331,2700.0,22.0,19.5,0.28,15.91097825,10.965045935999996,0.28,6.089021750000001,8.534954064000003,0.0,1387.3070491803278,374.85,374.85,2010-11-30,2010,11,30,12,2010,40771.0,74.1,72.58,144.11,98.26,146.68,,,,,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6900000000000001,0.0,532.1018062397372,0,0,0,0,0,0,0,0,0,0,0,1
2010-12-31,0.0,0.0,0.0,2.5300000000000002,0.0,0.0,86.20689655172414,12.42,228.57142857142856,122.22222222222221,3450.0,27.0,23.7,0.2969513344,19.8018363,13.33736632,0.2969513344,7.1981637,10.36263368,0.0,1394.0840983606558,416.5,416.5,2010-12-31,2010,12,31,1,2011,40938.0,72.27,70.29,145.77,95.4,142.56,,,,,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5300000000000002,0.0,437.0005473453749,1,0,0,0,0,0,0,0,0,0,0,0
2011-01-31,0.0,0.0,0.0,1.3800000000000001,0.0,0.0,100.0,12.65,242.85714285714283,144.44444444444443,3200.0,28.0,23.1,0.4454270016,19.98023125,13.605691399999996,0.4454270016,8.01976875,9.494308600000002,0.0,1369.3826229508195,416.5,416.5,2011-01-31,2011,1,31,2,2011,41033.0,67.51,65.36,125.7,83.87,132.87,,,,,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3800000000000001,0.0,487.30158730158723,0,1,0,0,0,0,0,0,0,0,0,0
2011-02-28,0.0,0.0,0.0,1.84,0.0,0.0,98.27586206896552,13.57,242.85714285714283,133.33333333333331,3300.0,28.0,22.2,0.441189168,20.44595665,12.725116175999998,0.441189168,7.5540433500000015,9.474883824,0.0,1269.277213114754,416.5,416.5,2011-02-28,2011,2,28,3,2011,40901.0,75.32,73.23,151.19,92.02,148.55,,,,,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0.0,474.46633825944167,0,0,1,0,0,0,0,0,0,0,0,0
2011-03-31,0.0,0.0,0.0,3.45,0.0,0.0,103.44827586206897,11.96,228.57142857142856,144.44444444444443,3200.0,28.0,22.2,0.441189168,20.9072745,13.543047695999997,0.419237168,7.0927255,8.656952304000002,0.021952,1234.2381967213114,416.5,416.5,2011-03-31,2011,3,31,4,2011,40807.0,69.92,68.46,138.84,78.74,138.38,,,,,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0.0,476.46414887794197,0,0,0,1,0,0,0,0,0,0,0,0
2011-04-30,0.0,0.0,0.0,16.1,0.0,0.0,86.20689655172414,11.73,242.85714285714283,133.33333333333331,3000.0,24.0,19.5,0.4369513344,17.683311999999997,11.418223024,0.3930473344,6.316688000000002,8.081776976,0.043904,1258.198524590164,416.5,416.5,2011-04-30,2011,4,30,5,2011,40731.0,72.72,71.54,147.17,80.2,144.26,,,,,88,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0.0,462.3973727422003,0,0,0,0,1,0,0,0,0,0,0,0
2011-05-31,0.0,0.0,0.0,9.66,0.0,0.0,79.3103448275862,11.040000000000001,157.14285714285714,88.88888888888889,3250.0,24.0,19.8,0.2969513344,17.3904586,11.436513008,0.2640233344,6.6095414,8.363486992000002,0.032928,1310.663442622951,416.5,416.5,2011-05-31,2011,5,31,6,2011,40868.0,80.12,78.44,150.91,81.52,158.56,,,,,89,0,0,0,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66,0.0,325.34209085933225,0,0,0,0,0,1,0,0,0,0,0,0
2011-06-30,0.0,0.0,0.0,8.97,0.0,0.0,65.51724137931035,11.270000000000001,142.85714285714283,66.66666666666666,2850.0,26.0,20.1,0.301189168,18.94426705,11.694458463999997,0.257285168,7.05573295,8.405541536000001,0.043904,1457.5060655737705,416.5,416.5,2011-06-30,2011,6,30,7,2011,40995.0,69.75,68.06,129.24,70.84,137.81,,,,,90,0,0,0,1,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97,0.0,275.04105090311987,0,0,0,0,0,0,1,0,0,0,0,0
2011-07-31,0.0,0.0,0.0,6.67,0.0,0.0,74.13793103448276,11.040000000000001,142.85714285714283,77.77777777777777,3000.0,27.0,21.0,0.4369513344,19.6415181,12.096751744,0.3930473344,7.358481900000001,8.903248256000001,0.043904,1377.3709836065573,399.84,399.84,2011-07-31,2011,7,31,8,2011,40945.0,80.36,78.97,139.69,85.53,159.32999999999998,,,,,91,0,0,0,1,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0.0,294.7728516694034,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-31,0.0,0.0,0.0,23.0,0.0,0.0,91.37931034482759,11.040000000000001,214.28571428571428,111.11111111111111,3000.0,27.0,21.6,1.4423783360000002,19.19220525,12.667624183999996,1.0085880470400002,7.807794750000001,8.932375816000002,0.43379028896,1312.8104918032786,408.17,408.17,2011-08-31,2011,8,31,9,2011,40857.0,73.37,72.69,136.47,93.29,146.06,,,,,92,0,0,0,1,92,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0.0,416.776135741653,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-30,0.0,0.0,0.0,16.79,0.0,0.0,98.27586206896552,11.270000000000001,228.57142857142856,122.22222222222221,3050.0,28.0,23.1,1.0054270016000002,19.6847539,14.150172343999996,0.7581747107200002,8.315246100000001,8.949827656000002,0.24725229088,1377.7898360655738,408.17,408.17,2011-09-30,2011,9,30,10,2011,40861.0,73.22,72.26,132.38,90.54,145.48000000000002,,,,,93,0,0,0,1,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79,0.0,449.0695128626163,0,0,0,0,0,0,0,0,0,1,0,0
2011-10-31,0.0,0.0,0.0,13.110000000000001,0.0,0.0,89.65517241379311,11.5,228.57142857142856,133.33333333333331,2950.0,32.0,23.4,0.8611891680000001,22.9888755,13.866155847999998,0.6704227756800001,9.0111245,9.533844152,0.19076639232,1528.4563934426228,416.5,416.5,2011-10-31,2011,10,31,11,2011,40806.0,72.25,71.76,122.18,93.5,144.01,,,,,94,0,0,0,1,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.110000000000001,0.0,451.55993431855495,0,0,0,0,0,0,0,0,0,0,1,0
2011-11-30,0.0,0.0,0.0,11.5,0.0,0.0,74.13793103448276,9.89,200.0,111.11111111111111,2750.0,31.0,22.2,0.7254270016000001,22.1937837,12.870660679999997,0.54012160832,8.8062163,9.329339320000004,0.18530539328,1654.6898360655737,424.83,424.83,2011-11-30,2011,11,30,12,2011,41150.0,71.83,70.85,122.51,90.93,142.68,,,,,95,0,0,0,1,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0.0,385.2490421455939,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-31,0.0,0.0,0.0,18.630000000000003,0.0,0.0,82.75862068965517,11.73,214.28571428571428,100.0,3500.0,33.0,27.3,1.2939026688000002,23.3141602,15.727103168,0.9572094784,9.685839800000002,11.572896832,0.3366931904,1523.3598360655735,416.5,416.5,2011-12-31,2011,12,31,1,2012,41346.0,76.65,75.44,141.67,94.18,152.09,,,,,96,0,0,0,1,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.630000000000003,0.0,397.04433497536945,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-31,0.0,0.0,0.0,15.41,0.0,0.0,89.65517241379311,11.5,228.57142857142856,122.22222222222221,3150.0,32.0,23.4,1.1496648352,23.28994375,13.765536111999998,0.91384284096,8.710056250000001,9.634463888,0.23582199424,1415.3534426229503,416.5,416.5,2012-01-31,2012,1,31,2,2012,41520.0,69.57,68.11,125.67,86.38,137.68,,,,,97,0,0,0,1,97,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.41,0.0,440.44882320744387,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-29,0.0,0.0,0.0,15.180000000000001,0.0,0.0,87.93103448275863,10.58,228.57142857142856,122.22222222222221,3000.0,31.0,23.1,1.0139026688,22.2342234,14.032443767999997,0.7638388755200001,8.7657766,9.067556232,0.25006379328,1293.0459016393445,424.83,424.83,2012-02-29,2012,2,29,3,2012,41614.0,79.37,77.42,132.92,86.8,156.79000000000002,,,,,98,0,0,0,1,98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.180000000000001,0.0,438.72468527640945,0,0,1,0,0,0,0,0,0,0,0,0
2012-03-31,0.0,0.0,0.0,14.49,0.0,0.0,96.55172413793105,11.5,242.85714285714283,122.22222222222221,3100.0,32.0,21.6,1.1496648352,23.17006525,12.602314239999997,0.8804875452800001,8.829934750000001,8.997685760000001,0.26917728992,1359.2865573770491,424.83,424.83,2012-03-31,2012,3,31,4,2012,41749.0,70.74,68.9,133.0,84.45,139.64,,,,,99,0,0,0,1,99,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.49,0.0,461.6310892172961,0,0,0,1,0,0,0,0,0,0,0,0
2012-04-30,0.0,0.0,0.0,11.73,0.0,0.0,82.75862068965517,11.5,228.57142857142856,111.11111111111111,3000.0,30.0,20.7,1.0096648352000002,21.60005005,12.014825655999998,0.8138647395200002,8.39994995,8.685174344000002,0.19580009568,1357.5214377049178,422.4143,424.83,2012-04-30,2012,4,30,5,2012,41710.0,79.41,76.67,150.04,83.65,156.07999999999998,,,,,100,0,0,0,1,100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73,0.0,422.4411603721948,0,0,0,0,1,0,0,0,0,0,0,0
